51.446, -0.605, 56.74
51.545, -0.594, 56.515
51.644, -0.582, 56.29
51.744, -0.571, 56.064
51.843, -0.56, 55.837
51.942, -0.549, 55.609
52.042, -0.538, 55.38
52.141, -0.527, 55.151
52.241, -0.517, 54.92
52.34, -0.506, 54.688
52.44, -0.496, 54.455
52.539, -0.485, 54.222
52.639, -0.475, 53.987
52.738, -0.465, 53.751
52.838, -0.455, 53.514
52.937, -0.446, 53.277
53.037, -0.436, 53.038
53.136, -0.427, 52.798
53.236, -0.417, 52.557
53.335, -0.408, 52.314
53.435, -0.399, 52.071
53.534, -0.39, 51.827
53.634, -0.381, 51.581
53.734, -0.372, 51.334
53.833, -0.363, 51.086
53.933, -0.355, 50.837
54.033, -0.346, 50.587
54.132, -0.338, 50.335
54.232, -0.33, 50.082
54.331, -0.322, 49.828
54.431, -0.314, 49.572
54.531, -0.306, 49.315
54.631, -0.298, 49.057
54.73, -0.29, 48.798
54.83, -0.283, 48.537
54.93, -0.275, 48.274
55.029, -0.268, 48.01
55.129, -0.261, 47.745
55.229, -0.254, 47.478
55.329, -0.246, 47.21
55.428, -0.24, 46.94
55.528, -0.233, 46.669
55.628, -0.226, 46.396
55.728, -0.22, 46.122
55.828, -0.213, 45.845
55.927, -0.207, 45.568
56.027, -0.2, 45.288
56.127, -0.194, 45.007
56.227, -0.188, 44.724
56.327, -0.182, 44.439
56.426, -0.176, 44.152
56.526, -0.171, 43.863
56.626, -0.165, 43.573
56.726, -0.159, 43.28
56.826, -0.154, 42.986
56.926, -0.149, 42.69
57.026, -0.143, 42.391
57.125, -0.138, 42.09
57.225, -0.133, 41.788
57.325, -0.128, 41.483
57.425, -0.123, 41.175
57.525, -0.119, 40.866
57.625, -0.114, 40.554
57.725, -0.109, 40.239
57.825, -0.105, 39.922
57.924, -0.1, 39.603
58.024, -0.096, 39.281
58.124, -0.092, 38.956
58.224, -0.088, 38.629
58.324, -0.084, 38.299
58.424, -0.08, 37.966
58.524, -0.076, 37.63
58.624, -0.072, 37.291
58.724, -0.068, 36.949
58.824, -0.065, 36.603
58.924, -0.061, 36.255
59.024, -0.058, 35.903
59.124, -0.055, 35.547
59.224, -0.052, 35.188
59.324, -0.048, 34.825
59.423, -0.045, 34.459
59.523, -0.042, 34.088
59.623, -0.04, 33.713
59.723, -0.037, 33.335
59.823, -0.034, 32.951
59.923, -0.032, 32.564
60.023, -0.029, 32.171
60.123, -0.027, 31.774
60.223, -0.024, 31.372
60.323, -0.022, 30.964
60.423, -0.02, 30.552
60.523, -0.018, 30.133
60.623, -0.016, 29.709
60.723, -0.014, 29.278
60.823, -0.012, 28.841
60.923, -0.01, 28.397
61.023, -0.008, 27.946
61.123, -0.007, 27.488
61.223, -0.005, 27.022
61.323, -0.004, 26.548
61.423, -0.002, 26.065
61.523, -0.001, 25.573
61.623, 0, 25.072
61.723, 0.001, 24.56
61.823, 0.002, 24.037
61.923, 0.003, 23.503
62.023, 0.004, 22.956
62.123, 0.005, 22.396
62.223, 0.006, 21.822
62.323, 0.006, 21.232
62.423, 0.007, 20.625
62.523, 0.007, 20
62.717, 0.008, 0
62.717, 0.008, 0
82.717, 0.094, 0
endData
127
100
200
48, -48, 47, -47, 47, -47, 46, -46
46, -46, 44, -44, 0.198, -0.198, 62.717, 0.008
